Date,Fixture,Season,League,Market,MatchRating,Fair Odds,Available Odds,Value Rating,Result,P/L
2022-03-08,Bournemouth vs Peterboro,2021_22,championship,Away,12,5.5,11.51,✅ Excellent,loss,-1.0
2022-03-08,Blackburn vs Millwall,2021_22,championship,Away,-8,2.43,3.98,✅ Excellent,loss,-1.0
2022-03-11,West Brom vs Huddersfield,2021_22,championship,Draw,-12,3.14,3.34,✅ Fair,win,2.34
2022-03-11,West Brom vs Huddersfield,2021_22,championship,Away,-12,1.83,4.33,✅ Excellent,loss,-1.0
2022-03-12,Millwall vs Middlesbrough,2021_22,championship,Draw,6,3.0,3.09,✅ Fair,win,2.09
2022-03-12,Cardiff vs Preston,2021_22,championship,Home,1,2.2,2.5,✅ Good,loss,-1.0
2022-03-12,Coventry vs Sheffield United,2021_22,championship,Away,-10,1.94,2.55,✅ Good,loss,-1.0
2022-03-12,Peterboro vs Stoke,2021_22,championship,Home,-5,2.73,3.68,✅ Good,loss,-1.0
2022-03-12,Nott'm Forest vs Reading,2021_22,championship,Draw,6,3.0,4.24,✅ Good,loss,-1.0
2022-03-12,Nott'm Forest vs Reading,2021_22,championship,Away,6,2.87,6.06,✅ Excellent,loss,-1.0
2022-03-12,Barnsley vs Fulham,2021_22,championship,Home,-7,2.67,7.17,✅ Excellent,loss,-1.0
2022-03-12,Barnsley vs Fulham,2021_22,championship,Draw,-7,3.2,4.53,✅ Good,win,3.53
2022-03-12,Bournemouth vs Derby,2021_22,championship,Draw,7,3.54,3.84,✅ Fair,loss,-1.0
2022-03-12,Blackpool vs Swansea,2021_22,championship,Home,7,1.77,2.35,✅ Excellent,win,1.35
2022-03-12,Blackburn vs Bristol City,2021_22,championship,Draw,0,3.3,3.61,✅ Fair,loss,-1.0
2022-03-12,Blackburn vs Bristol City,2021_22,championship,Away,0,3.59,4.89,✅ Good,win,3.89
2022-03-13,Luton vs QPR,2021_22,championship,Home,5,2.11,2.18,✅ Fair,loss,-1.0
2022-03-15,Barnsley vs Bristol City,2021_22,championship,Draw,4,3.17,3.25,✅ Fair,loss,-1.0
2022-03-15,Birmingham vs Middlesbrough,2021_22,championship,Home,4,2.38,3.68,✅ Excellent,loss,-1.0
2022-03-15,Birmingham vs Middlesbrough,2021_22,championship,Draw,4,3.17,3.34,✅ Fair,loss,-1.0
2022-03-15,Blackburn vs Derby,2021_22,championship,Away,-1,3.59,5.07,✅ Good,loss,-1.0
2022-03-15,Bournemouth vs Reading,2021_22,championship,Draw,11,4.0,4.95,✅ Good,win,3.95
2022-03-15,Bournemouth vs Reading,2021_22,championship,Away,11,8.0,8.27,✅ Fair,loss,-1.0
2022-03-15,West Brom vs Fulham,2021_22,championship,Away,-10,1.94,2.05,✅ Fair,loss,-1.0
2022-03-16,Coventry vs Hull,2021_22,championship,Away,3,3.87,5.84,✅ Good,win,4.84
2022-03-16,Peterboro vs Swansea,2021_22,championship,Home,-5,2.73,3.57,✅ Good,loss,-1.0
2022-03-16,Peterboro vs Swansea,2021_22,championship,Draw,-5,3.42,3.48,✅ Fair,loss,-1.0
2022-03-16,Nott'm Forest vs QPR,2021_22,championship,Draw,10,3.11,3.5,✅ Fair,loss,-1.0
2022-03-16,Cardiff vs Stoke,2021_22,championship,Home,3,1.98,2.45,✅ Good,win,1.45
2022-03-16,Blackpool vs Sheffield United,2021_22,championship,Home,-1,2.1,3.52,✅ Excellent,loss,-1.0
2022-03-16,Luton vs Preston,2021_22,championship,Home,2,2.22,2.27,✅ Fair,win,1.27
2022-03-16,Millwall vs Huddersfield,2021_22,championship,Away,-2,2.65,3.17,✅ Good,loss,-1.0
2022-03-19,Hull vs Luton,2021_22,championship,Home,-4,2.14,2.99,✅ Excellent,loss,-1.0
2022-03-19,Reading vs Blackburn,2021_22,championship,Home,-5,2.73,3.15,✅ Fair,win,2.15
2022-03-19,Stoke vs Millwall,2021_22,championship,Away,-9,2.35,3.25,✅ Good,loss,-1.0
2022-03-19,Derby vs Coventry,2021_22,championship,Home,-4,2.14,3.04,✅ Excellent,loss,-1.0
2022-03-19,Sheffield United vs Barnsley,2021_22,championship,Draw,-3,3.58,4.07,✅ Fair,loss,-1.0
2022-03-19,Sheffield United vs Barnsley,2021_22,championship,Away,-3,2.53,6.77,✅ Excellent,loss,-1.0
2022-03-19,Bristol City vs West Brom,2021_22,championship,Home,-2,2.79,3.62,✅ Good,loss,-1.0
2022-03-19,Huddersfield vs Bournemouth,2021_22,championship,Home,2,2.22,3.02,✅ Good,loss,-1.0
2022-03-19,Swansea vs Birmingham,2021_22,championship,Draw,0,3.3,3.54,✅ Fair,win,2.54
2022-03-19,Swansea vs Birmingham,2021_22,championship,Away,0,3.59,4.04,✅ Fair,loss,-1.0
2022-03-20,QPR vs Peterboro,2021_22,championship,Draw,6,3.0,4.24,✅ Good,loss,-1.0
2022-03-20,QPR vs Peterboro,2021_22,championship,Away,6,2.87,6.58,✅ Excellent,win,5.58
2022-04-01,Hull vs Huddersfield,2021_22,championship,Away,-2,2.65,2.71,✅ Fair,win,1.71
2022-04-02,Stoke vs Sheffield United,2021_22,championship,Home,-2,2.79,2.96,✅ Fair,win,1.96
2022-04-02,QPR vs Fulham,2021_22,championship,Home,-11,4.0,4.76,✅ Good,loss,-1.0
2022-04-02,QPR vs Fulham,2021_22,championship,Draw,-11,2.67,3.89,✅ Good,loss,-1.0
2022-04-02,Peterboro vs Middlesbrough,2021_22,championship,Home,-5,2.73,4.75,✅ Excellent,loss,-1.0
2022-04-02,Peterboro vs Middlesbrough,2021_22,championship,Draw,-5,3.42,3.9,✅ Fair,loss,-1.0
2022-04-02,Derby vs Preston,2021_22,championship,Home,0,2.39,2.66,✅ Fair,win,1.66
2022-04-02,Luton vs Millwall,2021_22,championship,Draw,4,3.17,3.18,✅ Fair,win,2.18
2022-04-02,Cardiff vs Swansea,2021_22,championship,Home,1,2.2,2.31,✅ Fair,loss,-1.0
2022-04-02,Coventry vs Blackburn,2021_22,championship,Home,-1,2.1,2.15,✅ Fair,loss,-1.0
2022-04-02,Coventry vs Blackburn,2021_22,championship,Away,-1,3.59,3.68,✅ Fair,loss,-1.0
2022-04-02,Bournemouth vs Bristol City,2021_22,championship,Draw,10,3.11,4.64,✅ Good,loss,-1.0
2022-04-02,Bournemouth vs Bristol City,2021_22,championship,Away,10,5.6,7.26,✅ Good,loss,-1.0
2022-04-02,Barnsley vs Reading,2021_22,championship,Home,5,2.11,2.26,✅ Fair,loss,-1.0
2022-04-02,Blackpool vs Nott'm Forest,2021_22,championship,Home,-4,2.14,3.12,✅ Excellent,loss,-1.0
2022-04-03,Birmingham vs West Brom,2021_22,championship,Home,-4,2.14,3.68,✅ Excellent,win,2.68
2022-04-05,Preston vs Blackpool,2021_22,championship,Away,-5,2.93,3.39,✅ Fair,loss,-1.0
2022-04-05,Millwall vs Swansea,2021_22,championship,Home,-1,2.1,2.13,✅ Fair,loss,-1.0
2022-04-05,Millwall vs Swansea,2021_22,championship,Away,-1,3.59,3.72,✅ Fair,win,2.72
2022-04-05,Reading vs Stoke,2021_22,championship,Home,-8,2.8,2.81,✅ Fair,win,1.81
2022-04-05,Reading vs Stoke,2021_22,championship,Away,-8,2.43,2.67,✅ Fair,loss,-1.0
2022-04-05,Peterboro vs Luton,2021_22,championship,Home,-11,4.0,4.81,✅ Good,loss,-1.0
2022-04-05,Peterboro vs Luton,2021_22,championship,Draw,-11,2.67,3.71,✅ Good,win,2.71
2022-04-05,Sheffield United vs QPR,2021_22,championship,Draw,8,3.0,3.81,✅ Good,loss,-1.0
2022-04-06,Middlesbrough vs Fulham,2021_22,championship,Home,-5,2.73,3.3,✅ Good,loss,-1.0
2022-04-06,Nott'm Forest vs Coventry,2021_22,championship,Home,13,1.5,2.0,✅ Excellent,win,1.0
2022-04-09,Reading vs Cardiff,2021_22,championship,Home,-1,2.1,2.39,✅ Good,loss,-1.0
2022-04-09,Nott'm Forest vs Birmingham,2021_22,championship,Draw,15,3.0,3.99,✅ Good,loss,-1.0
2022-04-09,Preston vs QPR,2021_22,championship,Draw,4,3.17,3.31,✅ Fair,loss,-1.0
2022-04-09,West Brom vs Stoke,2021_22,championship,Away,3,3.87,4.27,✅ Fair,win,3.27
2022-04-09,Swansea vs Derby,2021_22,championship,Home,3,1.98,2.1,✅ Fair,win,1.1
2022-04-09,Sheffield United vs Bournemouth,2021_22,championship,Away,-2,2.65,3.02,✅ Fair,loss,-1.0
2022-04-09,Blackburn vs Blackpool,2021_22,championship,Draw,-3,3.58,3.68,✅ Fair,win,2.68
2022-04-09,Blackburn vs Blackpool,2021_22,championship,Away,-3,2.53,4.87,✅ Excellent,loss,-1.0
2022-04-09,Millwall vs Barnsley,2021_22,championship,Away,1,3.73,5.07,✅ Good,loss,-1.0
2022-04-09,Middlesbrough vs Hull,2021_22,championship,Away,3,3.87,6.09,✅ Excellent,win,5.09
2022-04-09,Bristol City vs Peterboro,2021_22,championship,Draw,-2,3.79,3.8,✅ Fair,win,2.8
2022-04-09,Bristol City vs Peterboro,2021_22,championship,Away,-2,2.65,4.28,✅ Excellent,loss,-1.0
2022-04-10,Fulham vs Coventry,2021_22,championship,Draw,10,3.11,4.45,✅ Good,loss,-1.0
2022-04-10,Fulham vs Coventry,2021_22,championship,Away,10,5.6,6.46,✅ Fair,win,5.46
2022-04-11,Huddersfield vs Luton,2021_22,championship,Away,-5,2.93,3.11,✅ Fair,loss,-1.0
2022-04-15,Sheffield United vs Reading,2021_22,championship,Draw,2,3.58,3.96,✅ Fair,loss,-1.0
2022-04-15,Sheffield United vs Reading,2021_22,championship,Away,2,3.7,5.92,✅ Excellent,win,4.92
2022-04-15,Derby vs Fulham,2021_22,championship,Home,-6,2.87,5.73,✅ Excellent,win,4.73
2022-04-15,Derby vs Fulham,2021_22,championship,Draw,-6,3.67,3.86,✅ Fair,loss,-1.0
2022-04-15,Huddersfield vs QPR,2021_22,championship,Draw,8,3.0,3.48,✅ Fair,win,2.48
2022-04-15,West Brom vs Blackpool,2021_22,championship,Draw,2,3.58,3.64,✅ Fair,loss,-1.0
2022-04-15,West Brom vs Blackpool,2021_22,championship,Away,2,3.7,5.08,✅ Good,loss,-1.0
2022-04-15,Stoke vs Bristol City,2021_22,championship,Draw,6,3.0,3.72,✅ Good,loss,-1.0
2022-04-15,Stoke vs Bristol City,2021_22,championship,Away,6,2.87,4.7,✅ Excellent,win,3.7
2022-04-15,Peterboro vs Blackburn,2021_22,championship,Home,-3,3.07,4.6,✅ Good,win,3.6
2022-04-15,Peterboro vs Blackburn,2021_22,championship,Draw,-3,3.58,3.68,✅ Fair,loss,-1.0
2022-04-15,Hull vs Cardiff,2021_22,championship,Away,-2,2.65,2.96,✅ Fair,loss,-1.0
2022-04-15,Bournemouth vs Middlesbrough,2021_22,championship,Home,3,1.98,2.01,✅ Fair,loss,-1.0
2022-04-15,Birmingham vs Coventry,2021_22,championship,Home,-3,3.07,3.14,✅ Fair,loss,-1.0
2022-04-15,Preston vs Millwall,2021_22,championship,Home,-4,2.14,2.41,✅ Fair,loss,-1.0
2022-04-15,Luton vs Nott'm Forest,2021_22,championship,Away,-10,1.94,2.49,✅ Good,loss,-1.0
2022-04-18,Cardiff vs Luton,2021_22,championship,Home,-7,2.67,2.83,✅ Fair,loss,-1.0
2022-04-18,Nott'm Forest vs West Brom,2021_22,championship,Home,11,1.6,2.06,✅ Excellent,win,1.06
2022-04-18,Bristol City vs Sheffield United,2021_22,championship,Home,-2,2.79,4.26,✅ Excellent,loss,-1.0
2022-04-18,QPR vs Derby,2021_22,championship,Away,-5,2.93,3.28,✅ Fair,loss,-1.0
2022-04-18,Blackburn vs Stoke,2021_22,championship,Away,-3,2.53,3.77,✅ Excellent,win,2.77
2022-04-18,Barnsley vs Peterboro,2021_22,championship,Away,-1,3.59,3.71,✅ Fair,win,2.71
2022-04-18,Middlesbrough vs Huddersfield,2021_22,championship,Draw,6,3.0,3.53,✅ Good,loss,-1.0
2022-04-18,Middlesbrough vs Huddersfield,2021_22,championship,Away,6,2.87,4.47,✅ Excellent,win,3.47
2022-04-18,Coventry vs Bournemouth,2021_22,championship,Home,-2,2.79,2.9,✅ Fair,loss,-1.0
2022-04-18,Millwall vs Hull,2021_22,championship,Away,1,3.73,4.67,✅ Good,loss,-1.0
2022-04-19,Fulham vs Preston,2021_22,championship,Draw,2,3.58,4.42,✅ Good,loss,-1.0
2022-04-19,Fulham vs Preston,2021_22,championship,Away,2,3.7,7.28,✅ Excellent,loss,-1.0
2022-04-22,Huddersfield vs Barnsley,2021_22,championship,Draw,5,3.7,3.92,✅ Fair,loss,-1.0
2022-04-22,Huddersfield vs Barnsley,2021_22,championship,Away,5,3.89,5.8,✅ Good,loss,-1.0
2022-04-23,Stoke vs QPR,2021_22,championship,Home,9,1.75,2.04,✅ Good,win,1.04
2022-04-23,West Brom vs Coventry,2021_22,championship,Away,-3,2.53,3.29,✅ Good,loss,-1.0
2022-04-23,Swansea vs Middlesbrough,2021_22,championship,Home,4,2.38,3.19,✅ Good,loss,-1.0
2022-04-23,Swansea vs Middlesbrough,2021_22,championship,Draw,4,3.17,3.38,✅ Fair,win,2.38
2022-04-23,Sheffield United vs Cardiff,2021_22,championship,Draw,5,3.7,3.95,✅ Fair,loss,-1.0
2022-04-23,Sheffield United vs Cardiff,2021_22,championship,Away,5,3.89,6.02,✅ Good,loss,-1.0
2022-04-23,Peterboro vs Nott'm Forest,2021_22,championship,Home,-11,4.0,5.12,✅ Good,loss,-1.0
2022-04-23,Peterboro vs Nott'm Forest,2021_22,championship,Draw,-11,2.67,3.95,✅ Excellent,loss,-1.0
2022-04-23,Hull vs Reading,2021_22,championship,Away,-2,2.65,2.77,✅ Fair,loss,-1.0
2022-04-23,Derby vs Bristol City,2021_22,championship,Draw,0,3.3,3.47,✅ Fair,loss,-1.0
2022-04-23,Luton vs Blackpool,2021_22,championship,Away,2,3.7,4.15,✅ Fair,loss,-1.0
2022-04-23,Bournemouth vs Fulham,2021_22,championship,Home,3,1.98,2.28,✅ Good,loss,-1.0
2022-04-23,Birmingham vs Millwall,2021_22,championship,Draw,-11,2.67,3.33,✅ Good,win,2.33
2022-04-26,Barnsley vs Blackpool,2021_22,championship,Home,-8,2.8,3.0,✅ Fair,loss,-1.0
2022-04-26,Fulham vs Nott'm Forest,2021_22,championship,Away,-8,2.43,4.04,✅ Excellent,win,3.04
2022-04-26,Swansea vs Bournemouth,2021_22,championship,Home,4,2.38,3.92,✅ Excellent,loss,-1.0
2022-04-26,Swansea vs Bournemouth,2021_22,championship,Draw,4,3.17,3.52,✅ Fair,win,2.52
2022-04-27,Middlesbrough vs Cardiff,2021_22,championship,Draw,5,3.7,3.91,✅ Fair,loss,-1.0
2022-04-27,Middlesbrough vs Cardiff,2021_22,championship,Away,5,3.89,5.92,✅ Good,loss,-1.0
2022-04-29,QPR vs Sheffield United,2021_22,championship,Home,-4,2.14,4.7,✅ Excellent,loss,-1.0
2022-04-30,Coventry vs Huddersfield,2021_22,championship,Home,-4,2.14,2.42,✅ Good,loss,-1.0
2022-04-30,Reading vs West Brom,2021_22,championship,Home,2,2.22,2.91,✅ Good,loss,-1.0
2022-04-30,Nott'm Forest vs Swansea,2021_22,championship,Draw,7,3.54,4.23,✅ Good,loss,-1.0
2022-04-30,Middlesbrough vs Stoke,2021_22,championship,Draw,-5,3.42,3.67,✅ Fair,loss,-1.0
2022-04-30,Middlesbrough vs Stoke,2021_22,championship,Away,-5,2.93,4.36,✅ Good,loss,-1.0
2022-04-30,Millwall vs Peterboro,2021_22,championship,Draw,5,3.7,4.43,✅ Good,loss,-1.0
2022-04-30,Millwall vs Peterboro,2021_22,championship,Away,5,3.89,6.76,✅ Excellent,loss,-1.0
2022-04-30,Blackburn vs Bournemouth,2021_22,championship,Home,-1,2.1,2.88,✅ Good,loss,-1.0
2022-04-30,Bristol City vs Hull,2021_22,championship,Home,1,2.2,2.21,✅ Fair,win,1.21
2022-04-30,Barnsley vs Preston,2021_22,championship,Home,-3,3.07,3.25,✅ Fair,loss,-1.0
2022-04-30,Cardiff vs Birmingham,2021_22,championship,Draw,0,3.3,3.42,✅ Fair,win,2.42
2022-04-30,Blackpool vs Derby,2021_22,championship,Home,7,1.77,1.88,✅ Fair,loss,-1.0
2022-04-30,Blackpool vs Derby,2021_22,championship,Draw,7,3.54,3.62,✅ Fair,loss,-1.0
2022-05-02,Fulham vs Luton,2021_22,championship,Draw,0,3.3,4.21,✅ Good,loss,-1.0
2022-05-02,Fulham vs Luton,2021_22,championship,Away,0,3.59,6.04,✅ Excellent,loss,-1.0
2022-05-03,Bournemouth vs Nott'm Forest,2021_22,championship,Away,-5,2.93,3.24,✅ Fair,loss,-1.0
2022-05-07,Stoke vs Coventry,2021_22,championship,Home,2,2.22,2.39,✅ Fair,loss,-1.0
2022-05-07,Preston vs Middlesbrough,2021_22,championship,Home,-3,3.07,4.87,✅ Excellent,win,3.87
2022-05-07,Preston vs Middlesbrough,2021_22,championship,Draw,-3,3.58,4.09,✅ Fair,loss,-1.0
2022-05-07,West Brom vs Barnsley,2021_22,championship,Draw,8,3.0,4.96,✅ Excellent,loss,-1.0
2022-05-07,West Brom vs Barnsley,2021_22,championship,Away,8,5.57,7.96,✅ Good,loss,-1.0
2022-05-07,Swansea vs QPR,2021_22,championship,Draw,1,3.61,3.7,✅ Fair,loss,-1.0
2022-05-07,Peterboro vs Blackpool,2021_22,championship,Home,-5,2.73,3.21,✅ Good,win,2.21
2022-05-07,Peterboro vs Blackpool,2021_22,championship,Draw,-5,3.42,3.8,✅ Fair,loss,-1.0
2022-05-07,Sheffield United vs Fulham,2021_22,championship,Draw,-3,3.58,3.6,✅ Fair,loss,-1.0
2022-05-07,Sheffield United vs Fulham,2021_22,championship,Away,-3,2.53,3.52,✅ Good,loss,-1.0
2022-05-07,Derby vs Cardiff,2021_22,championship,Draw,4,3.17,3.5,✅ Fair,loss,-1.0
2022-05-07,Luton vs Reading,2021_22,championship,Draw,-4,4.39,4.47,✅ Fair,loss,-1.0
2022-05-07,Luton vs Reading,2021_22,championship,Away,-4,3.29,6.72,✅ Excellent,loss,-1.0
2022-05-07,Bournemouth vs Millwall,2021_22,championship,Draw,1,3.61,3.72,✅ Fair,loss,-1.0
2022-05-07,Bournemouth vs Millwall,2021_22,championship,Away,1,3.73,3.76,✅ Fair,loss,-1.0
2022-05-07,Huddersfield vs Bristol City,2021_22,championship,Draw,0,3.3,3.74,✅ Fair,loss,-1.0
2022-05-07,Huddersfield vs Bristol City,2021_22,championship,Away,0,3.59,3.79,✅ Fair,loss,-1.0
2022-07-29,Huddersfield vs Burnley,2022_23,championship,Home,2,2.4,2.95,✅ Good,loss,-1.0
2022-07-30,Blackburn vs QPR,2022_23,championship,Home,1,1.98,2.05,✅ Fair,win,1.05
2022-07-30,Blackpool vs Reading,2022_23,championship,Draw,4,3.22,3.49,✅ Fair,loss,-1.0
2022-07-30,Blackpool vs Reading,2022_23,championship,Away,4,3.08,3.8,✅ Good,loss,-1.0
2022-07-30,Cardiff vs Norwich,2022_23,championship,Draw,-7,3.25,3.32,✅ Fair,loss,-1.0
2022-07-30,Hull vs Bristol City,2022_23,championship,Draw,-7,3.25,3.36,✅ Fair,loss,-1.0
2022-07-30,Hull vs Bristol City,2022_23,championship,Away,-7,2.74,2.95,✅ Fair,loss,-1.0
2022-07-30,Luton vs Birmingham,2022_23,championship,Draw,4,3.22,3.55,✅ Fair,win,2.55
2022-07-30,Luton vs Birmingham,2022_23,championship,Away,4,3.08,4.3,✅ Good,loss,-1.0
2022-07-30,Millwall vs Stoke,2022_23,championship,Home,5,1.88,2.32,✅ Good,win,1.32
2022-07-30,Rotherham vs Swansea,2022_23,championship,Home,2,2.4,2.62,✅ Fair,loss,-1.0
2022-07-30,Wigan vs Preston,2022_23,championship,Home,6,2.45,2.47,✅ Fair,loss,-1.0
2022-07-30,Wigan vs Preston,2022_23,championship,Away,6,2.79,2.99,✅ Fair,loss,-1.0
2022-07-30,Middlesbrough vs West Brom,2022_23,championship,Home,-1,2.14,2.23,✅ Fair,loss,-1.0
2022-07-30,Middlesbrough vs West Brom,2022_23,championship,Draw,-1,3.3,3.35,✅ Fair,win,2.35
2022-07-31,Sunderland vs Coventry,2022_23,championship,Away,-6,2.48,2.61,✅ Fair,loss,-1.0
2022-08-01,Watford vs Sheffield United,2022_23,championship,Away,-3,2.23,3.21,✅ Excellent,loss,-1.0
2022-08-05,Birmingham vs Huddersfield,2022_23,championship,Away,-13,1.44,3.16,✅ Excellent,loss,-1.0
2022-08-06,QPR vs Middlesbrough,2022_23,championship,Home,-1,2.14,3.0,✅ Excellent,win,2.0
2022-08-06,QPR vs Middlesbrough,2022_23,championship,Draw,-1,3.3,3.33,✅ Fair,loss,-1.0
2022-08-06,Swansea vs Blackburn,2022_23,championship,Away,-5,2.79,3.08,✅ Fair,win,2.08
2022-08-06,Reading vs Cardiff,2022_23,championship,Away,-3,2.23,2.91,✅ Good,loss,-1.0
2022-08-06,Bristol City vs Sunderland,2022_23,championship,Draw,10,3.2,3.31,✅ Fair,loss,-1.0
2022-08-06,Stoke vs Blackpool,2022_23,championship,Away,-4,2.88,3.71,✅ Good,loss,-1.0
2022-08-06,Burnley vs Luton,2022_23,championship,Draw,10,3.2,3.67,✅ Fair,win,2.67
2022-08-06,Burnley vs Luton,2022_23,championship,Away,10,3.56,4.56,✅ Good,loss,-1.0
2022-08-06,Norwich vs Wigan,2022_23,championship,Away,-8,2.4,5.1,✅ Excellent,loss,-1.0
2022-08-06,Preston vs Hull,2022_23,championship,Draw,0,3.28,3.42,✅ Fair,win,2.42
2022-08-06,Preston vs Hull,2022_23,championship,Away,0,3.93,3.97,✅ Fair,loss,-1.0
2022-08-06,Sheffield United vs Millwall,2022_23,championship,Draw,0,3.28,3.43,✅ Fair,loss,-1.0
2022-08-06,Sheffield United vs Millwall,2022_23,championship,Away,0,3.93,4.54,✅ Fair,loss,-1.0
2022-08-08,West Brom vs Watford,2022_23,championship,Home,0,2.27,2.39,✅ Fair,loss,-1.0
2022-08-12,Watford vs Burnley,2022_23,championship,Away,-2,2.55,3.14,✅ Good,loss,-1.0
2022-08-13,Sunderland vs QPR,2022_23,championship,Away,-2,2.55,3.47,✅ Good,loss,-1.0
2022-08-13,Cardiff vs Birmingham,2022_23,championship,Home,3,1.91,2.29,✅ Good,win,1.29
2022-08-13,Wigan vs Bristol City,2022_23,championship,Home,5,1.88,2.23,✅ Good,loss,-1.0
2022-08-13,Millwall vs Coventry,2022_23,championship,Home,5,1.88,2.45,✅ Good,win,1.45
2022-08-13,Huddersfield vs Stoke,2022_23,championship,Home,4,2.74,2.76,✅ Fair,win,1.76
2022-08-13,Hull vs Norwich,2022_23,championship,Home,-5,2.61,3.58,✅ Good,win,2.58
2022-08-13,Blackpool vs Swansea,2022_23,championship,Home,2,2.4,2.4,✅ Fair,loss,-1.0
2022-08-13,Luton vs Preston,2022_23,championship,Home,-4,2.27,2.31,✅ Fair,loss,-1.0
2022-08-13,Luton vs Preston,2022_23,championship,Away,-4,2.88,3.14,✅ Fair,win,2.14
2022-08-13,Rotherham vs Reading,2022_23,championship,Home,3,1.91,2.14,✅ Fair,win,1.14
2022-08-14,Middlesbrough vs Sheffield United,2022_23,championship,Home,-8,2.31,2.51,✅ Fair,loss,-1.0
2022-08-14,Middlesbrough vs Sheffield United,2022_23,championship,Away,-8,2.4,2.87,✅ Good,loss,-1.0
2022-08-14,Blackburn vs West Brom,2022_23,championship,Home,3,1.91,2.75,✅ Excellent,win,1.75
2022-08-16,Birmingham vs Watford,2022_23,championship,Home,-4,2.27,3.63,✅ Excellent,loss,-1.0
2022-08-16,Bristol City vs Luton,2022_23,championship,Home,10,2.46,2.68,✅ Fair,win,1.68
2022-08-16,Bristol City vs Luton,2022_23,championship,Draw,10,3.2,3.34,✅ Fair,loss,-1.0
2022-08-16,Burnley vs Hull,2022_23,championship,Draw,3,4.0,4.04,✅ Fair,win,3.04
2022-08-16,Burnley vs Hull,2022_23,championship,Away,3,4.4,6.47,✅ Good,loss,-1.0
2022-08-16,Norwich vs Huddersfield,2022_23,championship,Draw,-1,3.3,3.97,✅ Good,loss,-1.0
2022-08-16,Norwich vs Huddersfield,2022_23,championship,Away,-1,4.36,5.86,✅ Good,loss,-1.0
2022-08-16,Preston vs Rotherham,2022_23,championship,Draw,0,3.28,3.34,✅ Fair,win,2.34
2022-08-16,Preston vs Rotherham,2022_23,championship,Away,0,3.93,4.08,✅ Fair,loss,-1.0
2022-08-16,Swansea vs Millwall,2022_23,championship,Away,-10,2.33,3.03,✅ Good,loss,-1.0
2022-08-16,QPR vs Blackpool,2022_23,championship,Home,5,1.88,1.98,✅ Fair,loss,-1.0
2022-08-17,Sheffield United vs Sunderland,2022_23,championship,Draw,10,3.2,3.59,✅ Fair,loss,-1.0
2022-08-17,Sheffield United vs Sunderland,2022_23,championship,Away,10,3.56,4.67,✅ Good,loss,-1.0
2022-08-17,West Brom vs Cardiff,2022_23,championship,Draw,4,3.22,3.85,✅ Good,win,2.85
2022-08-17,West Brom vs Cardiff,2022_23,championship,Away,4,3.08,5.34,✅ Excellent,loss,-1.0
2022-08-17,Reading vs Blackburn,2022_23,championship,Home,-15,2.5,3.17,✅ Good,win,2.17
2022-08-17,Stoke vs Middlesbrough,2022_23,championship,Away,-3,2.23,2.75,✅ Good,loss,-1.0
2022-08-19,Norwich vs Millwall,2022_23,championship,Draw,-1,3.3,3.36,✅ Fair,loss,-1.0
2022-08-20,Sheffield United vs Blackburn,2022_23,championship,Away,8,4.5,4.67,✅ Fair,loss,-1.0
2022-08-20,Stoke vs Sunderland,2022_23,championship,Away,-2,2.55,3.51,✅ Good,win,2.51
2022-08-20,Swansea vs Luton,2022_23,championship,Home,2,2.4,2.45,✅ Fair,loss,-1.0
2022-08-20,Swansea vs Luton,2022_23,championship,Away,2,3.0,3.0,✅ Fair,win,2.0
2022-08-20,Birmingham vs Wigan,2022_23,championship,Home,-9,2.33,2.59,✅ Fair,loss,-1.0
2022-08-20,Birmingham vs Wigan,2022_23,championship,Away,-9,2.45,2.85,✅ Good,win,1.85
2022-08-20,Burnley vs Blackpool,2022_23,championship,Draw,10,3.2,4.02,✅ Good,win,3.02
2022-08-20,Burnley vs Blackpool,2022_23,championship,Away,10,3.56,6.14,✅ Excellent,loss,-1.0
2022-08-20,QPR vs Rotherham,2022_23,championship,Away,-6,2.48,3.6,✅ Excellent,loss,-1.0
2022-08-20,Reading vs Middlesbrough,2022_23,championship,Home,-1,2.14,3.35,✅ Excellent,win,2.35
2022-08-20,Reading vs Middlesbrough,2022_23,championship,Draw,-1,3.3,3.44,✅ Fair,loss,-1.0
2022-08-20,West Brom vs Hull,2022_23,championship,Draw,7,3.75,4.09,✅ Fair,loss,-1.0
2022-08-20,West Brom vs Hull,2022_23,championship,Away,7,5.62,6.4,✅ Fair,loss,-1.0
2022-08-21,Bristol City vs Cardiff,2022_23,championship,Home,1,1.98,2.25,✅ Good,win,1.25
2022-08-26,Luton vs Sheffield United,2022_23,championship,Home,-9,2.33,3.18,✅ Good,loss,-1.0
2022-08-27,Sunderland vs Norwich,2022_23,championship,Home,-1,2.14,3.11,✅ Excellent,loss,-1.0
2022-08-27,Sunderland vs Norwich,2022_23,championship,Draw,-1,3.3,3.36,✅ Fair,loss,-1.0
2022-08-27,Blackburn vs Stoke,2022_23,championship,Home,3,1.91,2.51,✅ Good,loss,-1.0
2022-08-27,Blackpool vs Bristol City,2022_23,championship,Away,-6,2.48,3.27,✅ Good,loss,-1.0
2022-08-27,Cardiff vs Preston,2022_23,championship,Home,-4,2.27,2.76,✅ Good,loss,-1.0
