Date,Fixture,Season,League,Market,MatchRating,Fair Odds,Available Odds,Value Rating,Result,P/L
2022-04-02,Stevenage vs Oldham,2021_22,league2,Away,-5,4.0,4.2,✅ Fair,win,3.2
2022-04-02,Harrogate vs Colchester,2021_22,league2,Away,-8,2.4,3.21,✅ Good,win,2.21
2022-04-02,Forest Green vs Scunthorpe,2021_22,league2,Draw,11,3.2,5.74,✅ Excellent,loss,-1.0
2022-04-02,Forest Green vs Scunthorpe,2021_22,league2,Away,11,3.2,12.24,✅ Excellent,loss,-1.0
2022-04-02,Bristol Rvs vs Bradford,2021_22,league2,Away,4,3.65,3.66,✅ Fair,loss,-1.0
2022-04-02,Barrow vs Port Vale,2021_22,league2,Home,-10,3.11,3.56,✅ Fair,loss,-1.0
2022-04-02,Hartlepool vs Salford,2021_22,league2,Away,-8,2.4,2.42,✅ Fair,win,1.42
2022-04-02,Newport County vs Exeter,2021_22,league2,Home,-3,2.27,2.44,✅ Fair,loss,-1.0
2022-04-02,Newport County vs Exeter,2021_22,league2,Draw,-3,3.19,3.26,✅ Fair,loss,-1.0
2022-04-05,Salford vs Port Vale,2021_22,league2,Home,-1,2.04,2.56,✅ Good,loss,-1.0
2022-04-05,Forest Green vs Mansfield,2021_22,league2,Away,0,2.77,3.55,✅ Good,loss,-1.0
2022-04-09,Tranmere vs Bristol Rvs,2021_22,league2,Home,-5,2.18,2.64,✅ Good,loss,-1.0
2022-04-09,Salford vs Harrogate,2021_22,league2,Home,13,1.6,1.71,✅ Fair,win,0.71
2022-04-09,Salford vs Harrogate,2021_22,league2,Away,13,4.0,4.77,✅ Good,loss,-1.0
2022-04-09,Sutton vs Leyton Orient,2021_22,league2,Draw,-6,3.0,3.18,✅ Fair,loss,-1.0
2022-04-09,Sutton vs Leyton Orient,2021_22,league2,Away,-6,2.85,3.31,✅ Fair,loss,-1.0
2022-04-09,Swindon vs Newport County,2021_22,league2,Home,-3,2.27,2.35,✅ Fair,loss,-1.0
2022-04-09,Swindon vs Newport County,2021_22,league2,Draw,-3,3.19,3.34,✅ Fair,loss,-1.0
2022-04-09,Rochdale vs Walsall,2021_22,league2,Home,-1,2.04,2.33,✅ Good,win,1.33
2022-04-09,Scunthorpe vs Mansfield,2021_22,league2,Home,-11,3.0,6.86,✅ Excellent,loss,-1.0
2022-04-09,Scunthorpe vs Mansfield,2021_22,league2,Draw,-11,4.2,4.41,✅ Fair,loss,-1.0
2022-04-09,Crawley Town vs Barrow,2021_22,league2,Home,0,2.25,2.26,✅ Fair,win,1.26
2022-04-09,Crawley Town vs Barrow,2021_22,league2,Away,0,2.77,3.21,✅ Fair,loss,-1.0
2022-04-09,Forest Green vs Hartlepool,2021_22,league2,Draw,6,3.21,3.87,✅ Good,win,2.87
2022-04-09,Forest Green vs Hartlepool,2021_22,league2,Away,6,3.81,5.71,✅ Good,loss,-1.0
2022-04-09,Colchester vs Stevenage,2021_22,league2,Draw,10,2.56,3.19,✅ Good,loss,-1.0
2022-04-09,Port Vale vs Oldham,2021_22,league2,Draw,10,2.56,4.15,✅ Excellent,loss,-1.0
2022-04-09,Port Vale vs Oldham,2021_22,league2,Away,10,3.83,6.71,✅ Excellent,loss,-1.0
2022-04-09,Northampton vs Bradford,2021_22,league2,Away,0,2.77,3.8,✅ Good,loss,-1.0
2022-04-09,Carlisle vs Exeter,2021_22,league2,Home,-5,2.18,3.98,✅ Excellent,loss,-1.0
2022-04-15,Newport County vs Crawley Town,2021_22,league2,Away,3,2.92,3.81,✅ Good,win,2.81
2022-04-15,Walsall vs Carlisle,2021_22,league2,Away,0,2.77,3.98,✅ Good,loss,-1.0
2022-04-15,Mansfield vs Sutton,2021_22,league2,Draw,7,3.35,3.54,✅ Fair,loss,-1.0
2022-04-15,Stevenage vs Rochdale,2021_22,league2,Home,-2,2.07,2.4,✅ Good,win,1.4
2022-04-15,Stevenage vs Rochdale,2021_22,league2,Draw,-2,3.03,3.07,✅ Fair,loss,-1.0
2022-04-15,Oldham vs Northampton,2021_22,league2,Home,-3,2.27,3.46,✅ Excellent,loss,-1.0
2022-04-15,Oldham vs Northampton,2021_22,league2,Draw,-3,3.19,3.32,✅ Fair,loss,-1.0
2022-04-15,Exeter vs Colchester,2021_22,league2,Draw,6,3.21,3.9,✅ Good,loss,-1.0
2022-04-15,Exeter vs Colchester,2021_22,league2,Away,6,3.81,5.26,✅ Good,loss,-1.0
2022-04-15,Bristol Rvs vs Salford,2021_22,league2,Draw,-4,2.79,3.33,✅ Good,loss,-1.0
2022-04-15,Bradford vs Tranmere,2021_22,league2,Home,0,2.25,2.59,✅ Good,loss,-1.0
2022-04-15,Bradford vs Tranmere,2021_22,league2,Away,0,2.77,2.81,✅ Fair,loss,-1.0
2022-04-15,Barrow vs Forest Green,2021_22,league2,Home,-5,2.18,3.8,✅ Excellent,win,2.8
2022-04-15,Hartlepool vs Port Vale,2021_22,league2,Home,-11,3.0,3.68,✅ Good,loss,-1.0
2022-04-15,Harrogate vs Swindon,2021_22,league2,Home,-2,2.07,3.15,✅ Excellent,loss,-1.0
2022-04-15,Harrogate vs Swindon,2021_22,league2,Draw,-2,3.03,3.4,✅ Fair,loss,-1.0
2022-04-18,Sutton vs Newport County,2021_22,league2,Draw,2,2.94,3.29,✅ Fair,loss,-1.0
2022-04-18,Tranmere vs Exeter,2021_22,league2,Home,-6,3.17,3.19,✅ Fair,win,2.19
2022-04-18,Tranmere vs Exeter,2021_22,league2,Draw,-6,3.0,3.14,✅ Fair,loss,-1.0
2022-04-18,Salford vs Barrow,2021_22,league2,Away,4,3.65,4.21,✅ Fair,loss,-1.0
2022-04-18,Swindon vs Leyton Orient,2021_22,league2,Draw,-5,3.43,3.47,✅ Fair,loss,-1.0
2022-04-18,Scunthorpe vs Stevenage,2021_22,league2,Home,-14,2.33,4.99,✅ Excellent,loss,-1.0
2022-04-18,Port Vale vs Bristol Rvs,2021_22,league2,Away,3,2.92,3.53,✅ Good,win,2.53
2022-04-18,Forest Green vs Oldham,2021_22,league2,Draw,2,2.94,4.49,✅ Excellent,loss,-1.0
2022-04-18,Forest Green vs Oldham,2021_22,league2,Away,2,3.42,7.48,✅ Excellent,loss,-1.0
2022-04-18,Crawley Town vs Walsall,2021_22,league2,Away,5,3.04,3.11,✅ Fair,loss,-1.0
2022-04-18,Colchester vs Bradford,2021_22,league2,Draw,-4,2.79,3.13,✅ Fair,loss,-1.0
2022-04-18,Northampton vs Harrogate,2021_22,league2,Home,9,1.57,1.66,✅ Fair,win,0.66
2022-04-18,Carlisle vs Mansfield,2021_22,league2,Home,-6,3.17,4.02,✅ Good,win,3.02
2022-04-18,Carlisle vs Mansfield,2021_22,league2,Draw,-6,3.0,3.38,✅ Fair,loss,-1.0
2022-04-22,Newport County vs Colchester,2021_22,league2,Draw,-3,3.19,3.72,✅ Fair,loss,-1.0
2022-04-22,Newport County vs Colchester,2021_22,league2,Away,-3,4.08,4.91,✅ Good,win,3.91
2022-04-23,Mansfield vs Crawley Town,2021_22,league2,Draw,-3,3.19,3.87,✅ Good,loss,-1.0
2022-04-23,Mansfield vs Crawley Town,2021_22,league2,Away,-3,4.08,4.85,✅ Good,loss,-1.0
2022-04-23,Stevenage vs Tranmere,2021_22,league2,Home,-1,2.04,2.47,✅ Good,win,1.47
2022-04-23,Oldham vs Salford,2021_22,league2,Home,-6,3.17,3.47,✅ Fair,loss,-1.0
2022-04-23,Oldham vs Salford,2021_22,league2,Draw,-6,3.0,3.41,✅ Fair,loss,-1.0
2022-04-23,Walsall vs Port Vale,2021_22,league2,Home,-8,3.43,4.06,✅ Good,win,3.06
2022-04-23,Hartlepool vs Swindon,2021_22,league2,Home,-6,3.17,3.6,✅ Fair,loss,-1.0
2022-04-23,Hartlepool vs Swindon,2021_22,league2,Draw,-6,3.0,3.33,✅ Fair,loss,-1.0
2022-04-23,Leyton Orient vs Northampton,2021_22,league2,Home,0,2.25,2.85,✅ Good,loss,-1.0
2022-04-23,Exeter vs Rochdale,2021_22,league2,Draw,1,3.28,3.77,✅ Fair,loss,-1.0
2022-04-23,Exeter vs Rochdale,2021_22,league2,Away,1,3.75,5.13,✅ Good,loss,-1.0
2022-04-23,Bristol Rvs vs Forest Green,2021_22,league2,Home,3,2.31,2.47,✅ Fair,loss,-1.0
2022-04-23,Bradford vs Scunthorpe,2021_22,league2,Draw,10,2.56,4.35,✅ Excellent,loss,-1.0
2022-04-23,Bradford vs Scunthorpe,2021_22,league2,Away,10,3.83,7.23,✅ Excellent,loss,-1.0
2022-04-23,Barrow vs Sutton,2021_22,league2,Draw,-4,2.79,3.07,✅ Fair,loss,-1.0
2022-04-23,Harrogate vs Carlisle,2021_22,league2,Away,-7,2.88,2.97,✅ Fair,loss,-1.0
2022-04-26,Exeter vs Barrow,2021_22,league2,Draw,4,3.96,4.07,✅ Fair,loss,-1.0
2022-04-26,Exeter vs Barrow,2021_22,league2,Away,4,3.65,6.66,✅ Excellent,loss,-1.0
2022-04-26,Mansfield vs Stevenage,2021_22,league2,Draw,1,3.28,3.98,✅ Good,loss,-1.0
2022-04-26,Mansfield vs Stevenage,2021_22,league2,Away,1,3.75,6.05,✅ Excellent,loss,-1.0
2022-04-26,Sutton vs Crawley Town,2021_22,league2,Draw,1,3.28,3.64,✅ Fair,loss,-1.0
2022-04-26,Sutton vs Crawley Town,2021_22,league2,Away,1,3.75,4.21,✅ Fair,loss,-1.0
2022-04-26,Swindon vs Forest Green,2021_22,league2,Draw,2,2.94,3.47,✅ Good,loss,-1.0
2022-04-30,Tranmere vs Oldham,2021_22,league2,Draw,2,2.94,3.66,✅ Good,loss,-1.0
2022-04-30,Tranmere vs Oldham,2021_22,league2,Away,2,3.42,4.72,✅ Good,loss,-1.0
2022-04-30,Swindon vs Barrow,2021_22,league2,Away,3,2.92,6.24,✅ Excellent,loss,-1.0
2022-04-30,Scunthorpe vs Hartlepool,2021_22,league2,Home,-5,2.18,3.79,✅ Excellent,loss,-1.0
2022-04-30,Scunthorpe vs Hartlepool,2021_22,league2,Draw,-5,3.43,3.46,✅ Fair,win,2.46
2022-04-30,Rochdale vs Bristol Rvs,2021_22,league2,Home,-2,2.07,3.32,✅ Excellent,loss,-1.0
2022-04-30,Rochdale vs Bristol Rvs,2021_22,league2,Draw,-2,3.03,3.34,✅ Fair,loss,-1.0
2022-04-30,Sutton vs Bradford,2021_22,league2,Draw,6,3.21,3.61,✅ Fair,loss,-1.0
2022-04-30,Sutton vs Bradford,2021_22,league2,Away,6,3.81,4.44,✅ Fair,win,3.44
2022-04-30,Forest Green vs Harrogate,2021_22,league2,Draw,1,3.28,4.69,✅ Good,loss,-1.0
2022-04-30,Forest Green vs Harrogate,2021_22,league2,Away,1,3.75,7.03,✅ Excellent,win,6.03
2022-04-30,Crawley Town vs Leyton Orient,2021_22,league2,Draw,-4,2.79,3.38,✅ Good,loss,-1.0
2022-04-30,Colchester vs Walsall,2021_22,league2,Home,4,2.11,2.38,✅ Fair,loss,-1.0
2022-04-30,Carlisle vs Stevenage,2021_22,league2,Away,-8,2.4,2.61,✅ Fair,loss,-1.0
2022-04-30,Northampton vs Exeter,2021_22,league2,Away,3,2.92,3.41,✅ Good,loss,-1.0
2022-05-02,Salford vs Mansfield,2021_22,league2,Home,-2,2.07,2.47,✅ Good,loss,-1.0
2022-05-02,Salford vs Mansfield,2021_22,league2,Draw,-2,3.03,3.24,✅ Fair,win,2.24
2022-05-02,Port Vale vs Newport County,2021_22,league2,Away,3,2.92,4.15,✅ Good,win,3.15
2022-05-07,Oldham vs Crawley Town,2021_22,league2,Home,-3,2.27,2.52,✅ Fair,loss,-1.0
2022-05-07,Oldham vs Crawley Town,2021_22,league2,Draw,-3,3.19,3.5,✅ Fair,win,2.5
2022-05-07,Newport County vs Rochdale,2021_22,league2,Away,0,2.77,3.73,✅ Good,win,2.73
2022-05-07,Mansfield vs Forest Green,2021_22,league2,Draw,11,3.2,3.66,✅ Fair,win,2.66
2022-05-07,Mansfield vs Forest Green,2021_22,league2,Away,11,3.2,3.49,✅ Fair,loss,-1.0
2022-05-07,Leyton Orient vs Tranmere,2021_22,league2,Home,3,2.31,2.5,✅ Fair,loss,-1.0
2022-05-07,Hartlepool vs Colchester,2021_22,league2,Draw,-8,3.43,3.45,✅ Fair,loss,-1.0
2022-05-07,Hartlepool vs Colchester,2021_22,league2,Away,-8,2.4,3.17,✅ Good,win,2.17
2022-05-07,Exeter vs Port Vale,2021_22,league2,Draw,6,3.21,3.23,✅ Fair,loss,-1.0
2022-05-07,Bradford vs Carlisle,2021_22,league2,Away,3,2.92,3.71,✅ Good,loss,-1.0
2022-05-07,Barrow vs Northampton,2021_22,league2,Home,-4,3.05,5.14,✅ Excellent,loss,-1.0
2022-05-07,Barrow vs Northampton,2021_22,league2,Draw,-4,2.79,3.85,✅ Good,loss,-1.0
2022-05-07,Stevenage vs Salford,2021_22,league2,Home,1,2.33,2.71,✅ Good,win,1.71
2022-05-07,Stevenage vs Salford,2021_22,league2,Draw,1,3.28,3.44,✅ Fair,loss,-1.0
2022-05-07,Harrogate vs Sutton,2021_22,league2,Home,-6,3.17,4.08,✅ Good,loss,-1.0
2022-05-07,Harrogate vs Sutton,2021_22,league2,Draw,-6,3.0,3.77,✅ Good,loss,-1.0
2022-05-07,Walsall vs Swindon,2021_22,league2,Home,-7,2.56,4.24,✅ Excellent,loss,-1.0
2022-07-30,Northampton vs Colchester,2022_23,league2,Draw,7,3.44,3.61,✅ Fair,loss,-1.0
2022-07-30,Bradford vs Doncaster,2022_23,league2,Away,-3,3.13,3.98,✅ Good,loss,-1.0
2022-07-30,Salford vs Mansfield,2022_23,league2,Draw,-2,2.88,3.19,✅ Fair,loss,-1.0
2022-07-30,Leyton Orient vs Grimsby,2022_23,league2,Away,6,3.1,3.35,✅ Fair,loss,-1.0
2022-07-30,Rochdale vs Crewe,2022_23,league2,Draw,-4,3.26,3.33,✅ Fair,loss,-1.0
2022-07-30,Rochdale vs Crewe,2022_23,league2,Away,-4,3.0,3.36,✅ Fair,win,2.36
2022-07-30,Stockport vs Barrow,2022_23,league2,Draw,-7,3.05,4.11,✅ Good,loss,-1.0
2022-07-30,Stockport vs Barrow,2022_23,league2,Away,-7,2.65,5.76,✅ Excellent,win,4.76
2022-07-30,Tranmere vs Stevenage,2022_23,league2,Draw,1,3.23,3.29,✅ Fair,loss,-1.0
2022-07-30,Walsall vs Hartlepool,2022_23,league2,Away,5,3.13,3.25,✅ Fair,loss,-1.0
2022-07-30,Carlisle vs Crawley Town,2022_23,league2,Home,0,2.21,2.39,✅ Fair,win,1.39
2022-07-30,AFC Wimbledon vs Gillingham,2022_23,league2,Home,0,2.21,2.38,✅ Fair,win,1.38
2022-07-30,Sutton vs Newport County,2022_23,league2,Away,6,3.1,3.16,✅ Fair,loss,-1.0
2022-08-06,Barrow vs Bradford,2022_23,league2,Home,-5,2.33,3.1,✅ Good,win,2.1
2022-08-06,Crewe vs Harrogate,2022_23,league2,Home,4,2.1,2.18,✅ Fair,win,1.18
2022-08-06,Doncaster vs Sutton,2022_23,league2,Home,3,2.58,2.72,✅ Fair,win,1.72
2022-08-06,Gillingham vs Rochdale,2022_23,league2,Away,5,3.13,3.22,✅ Fair,loss,-1.0
2022-08-06,Crawley Town vs Leyton Orient,2022_23,league2,Home,-12,2.4,2.71,✅ Fair,loss,-1.0
2022-08-06,Crawley Town vs Leyton Orient,2022_23,league2,Draw,-12,2.4,3.29,✅ Good,loss,-1.0
2022-08-06,Swindon vs Salford,2022_23,league2,Home,4,2.1,2.21,✅ Fair,loss,-1.0
2022-08-06,Mansfield vs Tranmere,2022_23,league2,Away,-1,2.97,4.36,✅ Good,loss,-1.0
2022-08-06,Colchester vs Carlisle,2022_23,league2,Away,6,3.1,3.32,✅ Fair,loss,-1.0
2022-08-06,Newport County vs Walsall,2022_23,league2,Draw,-7,3.05,3.22,✅ Fair,loss,-1.0
2022-08-06,Newport County vs Walsall,2022_23,league2,Away,-7,2.65,3.63,✅ Good,win,2.63
2022-08-06,Stevenage vs Stockport,2022_23,league2,Home,8,2.46,2.9,✅ Good,win,1.9
2022-08-06,Stevenage vs Stockport,2022_23,league2,Draw,8,3.2,3.22,✅ Fair,loss,-1.0
2022-08-13,Walsall vs Stevenage,2022_23,league2,Home,0,2.21,2.65,✅ Good,loss,-1.0
2022-08-13,Sutton vs Barrow,2022_23,league2,Draw,1,3.23,3.32,✅ Fair,loss,-1.0
2022-08-13,Stockport vs Colchester,2022_23,league2,Draw,-11,3.14,3.91,✅ Good,loss,-1.0
2022-08-13,Stockport vs Colchester,2022_23,league2,Away,-11,2.2,4.99,✅ Excellent,loss,-1.0
2022-08-13,Salford vs Crewe,2022_23,league2,Draw,-7,3.05,3.45,✅ Fair,loss,-1.0
2022-08-13,Salford vs Crewe,2022_23,league2,Away,-7,2.65,4.04,✅ Excellent,loss,-1.0
2022-08-13,Rochdale vs Grimsby,2022_23,league2,Home,2,2.22,2.36,✅ Fair,loss,-1.0
2022-08-13,Rochdale vs Grimsby,2022_23,league2,Draw,2,2.93,3.28,✅ Fair,loss,-1.0
2022-08-13,Tranmere vs Gillingham,2022_23,league2,Draw,-2,2.88,3.09,✅ Fair,loss,-1.0
2022-08-13,Leyton Orient vs Mansfield,2022_23,league2,Home,0,2.21,2.72,✅ Good,win,1.72
2022-08-13,Harrogate vs Crawley Town,2022_23,league2,Home,9,1.42,2.24,✅ Excellent,loss,-1.0
2022-08-13,Carlisle vs Swindon,2022_23,league2,Draw,-7,3.05,3.3,✅ Fair,win,2.3
2022-08-13,Carlisle vs Swindon,2022_23,league2,Away,-7,2.65,2.72,✅ Fair,loss,-1.0
2022-08-13,AFC Wimbledon vs Doncaster,2022_23,league2,Draw,1,3.23,3.47,✅ Fair,win,2.47
2022-08-16,Gillingham vs Harrogate,2022_23,league2,Draw,-4,3.26,3.29,✅ Fair,loss,-1.0
2022-08-16,Gillingham vs Harrogate,2022_23,league2,Away,-4,3.0,3.36,✅ Fair,win,2.36
2022-08-16,Barrow vs Walsall,2022_23,league2,Away,-7,2.65,3.07,✅ Good,loss,-1.0
2022-08-16,Colchester vs Bradford,2022_23,league2,Home,-6,2.58,3.19,✅ Good,win,2.19
2022-08-16,Crawley Town vs Northampton,2022_23,league2,Home,-13,3.0,3.04,✅ Fair,loss,-1.0
2022-08-16,Crawley Town vs Northampton,2022_23,league2,Draw,-13,3.0,3.32,✅ Fair,loss,-1.0
2022-08-16,Doncaster vs Stockport,2022_23,league2,Home,8,2.46,4.05,✅ Excellent,win,3.05
2022-08-16,Doncaster vs Stockport,2022_23,league2,Draw,8,3.2,3.55,✅ Fair,loss,-1.0
2022-08-16,Crewe vs Sutton,2022_23,league2,Home,1,2.27,2.46,✅ Fair,win,1.46
2022-08-16,Crewe vs Sutton,2022_23,league2,Draw,1,3.23,3.32,✅ Fair,loss,-1.0
2022-08-16,Mansfield vs AFC Wimbledon,2022_23,league2,Away,-5,3.21,4.5,✅ Good,loss,-1.0
2022-08-16,Newport County vs Salford,2022_23,league2,Away,-9,1.81,2.85,✅ Excellent,win,1.85
2022-08-16,Stevenage vs Rochdale,2022_23,league2,Draw,5,3.43,3.51,✅ Fair,loss,-1.0
2022-08-16,Stevenage vs Rochdale,2022_23,league2,Away,5,3.13,3.97,✅ Good,loss,-1.0
2022-08-16,Swindon vs Leyton Orient,2022_23,league2,Home,-1,2.18,2.5,✅ Good,loss,-1.0
2022-08-16,Hartlepool vs Tranmere,2022_23,league2,Home,-12,2.4,2.59,✅ Fair,loss,-1.0
2022-08-16,Hartlepool vs Tranmere,2022_23,league2,Draw,-12,2.4,3.07,✅ Good,win,2.07
2022-08-20,Colchester vs Leyton Orient,2022_23,league2,Home,-4,2.78,3.26,✅ Good,loss,-1.0
2022-08-20,Colchester vs Leyton Orient,2022_23,league2,Draw,-4,3.26,3.28,✅ Fair,loss,-1.0
2022-08-20,Crewe vs Northampton,2022_23,league2,Home,-1,2.18,3.05,✅ Good,loss,-1.0
2022-08-20,Hartlepool vs Bradford,2022_23,league2,Home,-12,2.4,3.42,✅ Good,loss,-1.0
2022-08-20,Hartlepool vs Bradford,2022_23,league2,Draw,-12,2.4,3.44,✅ Good,loss,-1.0
2022-08-20,Barrow vs Harrogate,2022_23,league2,Away,-3,3.13,3.23,✅ Fair,loss,-1.0
2022-08-20,Newport County vs Tranmere,2022_23,league2,Away,-9,1.81,3.68,✅ Excellent,loss,-1.0
2022-08-20,Gillingham vs Walsall,2022_23,league2,Home,-5,2.33,2.42,✅ Fair,loss,-1.0
2022-08-20,Grimsby vs Sutton,2022_23,league2,Draw,-2,2.88,3.35,✅ Good,win,2.35
2022-08-20,Crawley Town vs AFC Wimbledon,2022_23,league2,Away,-6,2.7,2.93,✅ Fair,win,1.93
2022-08-20,Stevenage vs Carlisle,2022_23,league2,Draw,7,3.44,3.51,✅ Fair,loss,-1.0
2022-08-20,Doncaster vs Salford,2022_23,league2,Home,0,2.21,3.16,✅ Excellent,win,2.16
2022-08-27,Harrogate vs Newport County,2022_23,league2,Home,4,2.1,2.76,✅ Good,loss,-1.0
2022-08-27,Carlisle vs Gillingham,2022_23,league2,Home,4,2.1,2.32,✅ Fair,win,1.32
2022-08-27,Bradford vs Crewe,2022_23,league2,Draw,0,3.44,3.57,✅ Fair,win,2.57
2022-08-27,Bradford vs Crewe,2022_23,league2,Away,0,3.88,4.3,✅ Fair,loss,-1.0
2022-08-27,AFC Wimbledon vs Barrow,2022_23,league2,Home,1,2.27,2.44,✅ Fair,loss,-1.0
2022-08-27,Leyton Orient vs Hartlepool,2022_23,league2,Away,14,5.0,5.28,✅ Fair,loss,-1.0
2022-08-27,Rochdale vs Crawley Town,2022_23,league2,Home,0,2.21,2.25,✅ Fair,loss,-1.0
2022-08-27,Stockport vs Swindon,2022_23,league2,Draw,-7,3.05,3.76,✅ Good,win,2.76
2022-08-27,Stockport vs Swindon,2022_23,league2,Away,-7,2.65,4.12,✅ Excellent,loss,-1.0
2022-08-27,Sutton vs Mansfield,2022_23,league2,Home,-1,2.18,2.82,✅ Good,win,1.82
2022-08-27,Tranmere vs Colchester,2022_23,league2,Draw,2,2.93,3.38,✅ Fair,loss,-1.0
2022-08-27,Walsall vs Grimsby,2022_23,league2,Home,4,2.1,2.31,✅ Fair,loss,-1.0
2022-08-27,Northampton vs Doncaster,2022_23,league2,Draw,1,3.23,3.55,✅ Fair,loss,-1.0
2022-08-27,Salford vs Stevenage,2022_23,league2,Home,-3,2.31,2.42,✅ Fair,win,1.42
2022-09-03,Leyton Orient vs Tranmere,2022_23,league2,Away,6,3.1,4.41,✅ Good,loss,-1.0
2022-09-03,Sutton vs Harrogate,2022_23,league2,Away,3,2.8,3.92,✅ Good,loss,-1.0
2022-09-03,Stockport vs AFC Wimbledon,2022_23,league2,Away,-3,3.13,4.45,✅ Good,loss,-1.0
2022-09-03,Salford vs Crawley Town,2022_23,league2,Draw,11,3.33,3.67,✅ Fair,win,2.67
2022-09-03,Salford vs Crawley Town,2022_23,league2,Away,11,4.0,4.62,✅ Fair,loss,-1.0
2022-09-03,Northampton vs Barrow,2022_23,league2,Draw,-2,2.88,3.24,✅ Fair,loss,-1.0
2022-09-03,Carlisle vs Rochdale,2022_23,league2,Away,6,3.1,3.4,✅ Fair,loss,-1.0
2022-09-03,Crewe vs Stevenage,2022_23,league2,Home,-1,2.18,2.99,✅ Good,loss,-1.0
2022-09-03,Bradford vs Walsall,2022_23,league2,Away,-1,2.97,3.76,✅ Good,loss,-1.0
2022-09-03,Gillingham vs Swindon,2022_23,league2,Draw,-7,3.05,3.23,✅ Fair,win,2.23
2022-09-03,Gillingham vs Swindon,2022_23,league2,Away,-7,2.65,2.68,✅ Fair,loss,-1.0
2022-09-03,Doncaster vs Mansfield,2022_23,league2,Home,3,2.58,3.06,✅ Good,loss,-1.0
2022-09-13,Swindon vs Sutton,2022_23,league2,Draw,2,2.93,3.34,✅ Fair,loss,-1.0
2022-09-13,AFC Wimbledon vs Northampton,2022_23,league2,Away,-6,2.7,2.89,✅ Fair,win,1.89
2022-09-13,Barrow vs Doncaster,2022_23,league2,Away,-1,2.97,3.55,✅ Good,loss,-1.0
2022-09-13,Stevenage vs Newport County,2022_23,league2,Away,4,3.88,4.28,✅ Fair,loss,-1.0
2022-09-13,Grimsby vs Gillingham,2022_23,league2,Draw,7,3.44,3.47,✅ Fair,win,2.47
2022-09-13,Harrogate vs Salford,2022_23,league2,Draw,-11,3.14,3.37,✅ Fair,loss,-1.0
2022-09-13,Hartlepool vs Crewe,2022_23,league2,Home,-5,2.33,2.76,✅ Good,loss,-1.0
2022-09-13,Crawley Town vs Stockport,2022_23,league2,Home,-3,2.31,3.81,✅ Excellent,win,2.81
2022-09-13,Rochdale vs Leyton Orient,2022_23,league2,Away,-14,1.75,2.22,✅ Good,win,1.22
2022-09-13,Walsall vs Colchester,2022_23,league2,Draw,2,2.93,3.48,✅ Good,win,2.48
2022-09-13,Mansfield vs Carlisle,2022_23,league2,Draw,4,3.74,3.93,✅ Fair,win,2.93
2022-09-13,Mansfield vs Carlisle,2022_23,league2,Away,4,3.88,5.27,✅ Good,loss,-1.0
2022-09-13,Tranmere vs Bradford,2022_23,league2,Draw,-2,2.88,3.18,✅ Fair,loss,-1.0
2022-09-17,Colchester vs Grimsby,2022_23,league2,Away,-8,2.25,2.36,✅ Fair,win,1.36
2022-09-17,Gillingham vs Mansfield,2022_23,league2,Home,-10,3.33,3.6,✅ Fair,loss,-1.0
2022-09-17,Gillingham vs Mansfield,2022_23,league2,Draw,-10,3.0,3.37,✅ Fair,loss,-1.0
2022-09-17,Leyton Orient vs Walsall,2022_23,league2,Draw,11,3.33,3.39,✅ Fair,loss,-1.0
2022-09-17,Leyton Orient vs Walsall,2022_23,league2,Away,11,4.0,4.52,✅ Fair,loss,-1.0
2022-09-17,Salford vs Tranmere,2022_23,league2,Away,4,3.88,4.67,✅ Good,win,3.67
2022-09-17,Newport County vs Barrow,2022_23,league2,Away,-3,3.13,3.2,✅ Fair,win,2.2
2022-09-17,Northampton vs Rochdale,2022_23,league2,Draw,11,3.33,3.49,✅ Fair,loss,-1.0
2022-09-17,Northampton vs Rochdale,2022_23,league2,Away,11,4.0,4.51,✅ Fair,loss,-1.0
2022-09-17,Sutton vs Hartlepool,2022_23,league2,Away,6,3.1,5.44,✅ Excellent,loss,-1.0
2022-09-17,Crewe vs Crawley Town,2022_23,league2,Away,-1,2.97,3.42,✅ Fair,loss,-1.0
2022-09-17,Carlisle vs AFC Wimbledon,2022_23,league2,Away,5,3.13,3.44,✅ Fair,loss,-1.0
2022-09-17,Doncaster vs Swindon,2022_23,league2,Home,-5,2.33,2.55,✅ Fair,loss,-1.0
2022-09-17,Bradford vs Stevenage,2022_23,league2,Home,2,2.22,2.46,✅ Fair,win,1.46
2022-09-17,Bradford vs Stevenage,2022_23,league2,Draw,2,2.93,3.17,✅ Fair,loss,-1.0
2022-09-17,Stockport vs Harrogate,2022_23,league2,Draw,4,3.74,3.96,✅ Fair,win,2.96
2022-09-17,Stockport vs Harrogate,2022_23,league2,Away,4,3.88,5.41,✅ Good,loss,-1.0
2022-09-24,Hartlepool vs Gillingham,2022_23,league2,Home,-1,2.18,2.74,✅ Good,loss,-1.0
2022-09-24,Northampton vs Stockport,2022_23,league2,Home,9,1.42,2.47,✅ Excellent,win,1.47
2022-09-24,Sutton vs Salford,2022_23,league2,Home,1,2.27,2.36,✅ Fair,loss,-1.0
2022-09-24,Sutton vs Salford,2022_23,league2,Draw,1,3.23,3.3,✅ Fair,loss,-1.0
2022-09-24,Walsall vs Tranmere,2022_23,league2,Away,-3,3.13,3.39,✅ Fair,win,2.39
