Date,Fixture,Season,League,Market,MatchRating,Fair Odds,Available Odds,Value Rating,Result,P/L
2022-08-20,Crystal Palace vs Aston Villa,2022_23,premierleague,Home,2,2.19,2.52,✅ Good,win,1.52
2022-08-20,Fulham vs Brentford,2022_23,premierleague,Home,-10,2.36,2.46,✅ Fair,win,1.46
2022-08-20,Fulham vs Brentford,2022_23,premierleague,Away,-10,2.17,2.92,✅ Good,loss,-1.0
2022-08-21,Leeds vs Chelsea,2022_23,premierleague,Home,-7,3.5,5.93,✅ Excellent,win,4.93
2022-08-21,Leeds vs Chelsea,2022_23,premierleague,Draw,-7,4.38,4.43,✅ Fair,loss,-1.0
2022-08-21,West Ham vs Brighton,2022_23,premierleague,Away,-12,1.75,3.14,✅ Excellent,win,2.14
2022-08-21,Newcastle vs Man City,2022_23,premierleague,Home,-17,8.0,8.67,✅ Fair,loss,-1.0
2022-08-21,Newcastle vs Man City,2022_23,premierleague,Away,-17,1.33,1.37,✅ Fair,loss,-1.0
2022-08-22,Man United vs Liverpool,2022_23,premierleague,Away,-11,1.53,1.6,✅ Fair,loss,-1.0
2022-08-27,Southampton vs Man United,2022_23,premierleague,Home,-3,2.3,4.27,✅ Excellent,loss,-1.0
2022-08-27,Brentford vs Everton,2022_23,premierleague,Home,12,1.64,2.06,✅ Good,loss,-1.0
2022-08-27,Chelsea vs Leicester,2022_23,premierleague,Draw,-2,3.64,4.93,✅ Good,loss,-1.0
2022-08-27,Chelsea vs Leicester,2022_23,premierleague,Away,-2,2.22,7.52,✅ Excellent,loss,-1.0
2022-08-27,Brighton vs Leeds,2022_23,premierleague,Home,7,1.65,1.91,✅ Good,win,0.91
2022-08-27,Arsenal vs Fulham,2022_23,premierleague,Draw,9,3.11,5.77,✅ Excellent,loss,-1.0
2022-08-27,Arsenal vs Fulham,2022_23,premierleague,Away,9,4.0,9.44,✅ Excellent,loss,-1.0
2022-08-27,Liverpool vs Bournemouth,2022_23,premierleague,Draw,9,3.11,10.17,✅ Excellent,loss,-1.0
2022-08-27,Liverpool vs Bournemouth,2022_23,premierleague,Away,9,4.0,25.51,✅ Excellent,loss,-1.0
2022-08-27,Man City vs Crystal Palace,2022_23,premierleague,Away,11,3.43,15.25,✅ Excellent,loss,-1.0
2022-08-28,Aston Villa vs West Ham,2022_23,premierleague,Away,-1,2.43,3.18,✅ Good,win,2.18
2022-08-28,Wolves vs Newcastle,2022_23,premierleague,Home,-8,2.42,2.75,✅ Fair,loss,-1.0
2022-08-28,Wolves vs Newcastle,2022_23,premierleague,Away,-8,2.42,2.7,✅ Fair,loss,-1.0
2022-08-28,Nott'm Forest vs Tottenham,2022_23,premierleague,Home,-14,4.5,6.98,✅ Good,loss,-1.0
2022-08-30,Crystal Palace vs Brentford,2022_23,premierleague,Away,-5,2.43,3.72,✅ Excellent,loss,-1.0
2022-08-30,Fulham vs Brighton,2022_23,premierleague,Home,-8,2.42,3.21,✅ Good,win,2.21
2022-08-30,Leeds vs Everton,2022_23,premierleague,Draw,9,3.11,3.57,✅ Fair,win,2.57
2022-08-30,Southampton vs Chelsea,2022_23,premierleague,Home,-7,3.5,5.22,✅ Good,win,4.22
2022-08-31,Bournemouth vs Wolves,2022_23,premierleague,Home,-10,2.36,3.53,✅ Excellent,loss,-1.0
2022-08-31,Arsenal vs Aston Villa,2022_23,premierleague,Away,15,4.0,7.0,✅ Excellent,loss,-1.0
2022-08-31,Liverpool vs Newcastle,2022_23,premierleague,Draw,6,5.0,5.81,✅ Fair,loss,-1.0
2022-08-31,Liverpool vs Newcastle,2022_23,premierleague,Away,6,2.5,9.58,✅ Excellent,loss,-1.0
2022-08-31,Man City vs Nott'm Forest,2022_23,premierleague,Draw,12,4.6,12.84,✅ Excellent,loss,-1.0
2022-08-31,Man City vs Nott'm Forest,2022_23,premierleague,Away,12,5.75,30.99,✅ Excellent,loss,-1.0
2022-09-01,Leicester vs Man United,2022_23,premierleague,Home,7,1.65,3.41,✅ Excellent,loss,-1.0
2022-09-03,Tottenham vs Fulham,2022_23,premierleague,Draw,12,4.6,4.62,✅ Fair,loss,-1.0
2022-09-03,Tottenham vs Fulham,2022_23,premierleague,Away,12,5.75,6.54,✅ Fair,loss,-1.0
2022-09-03,Wolves vs Southampton,2022_23,premierleague,Away,1,3.0,3.33,✅ Fair,loss,-1.0
2022-09-03,Nott'm Forest vs Bournemouth,2022_23,premierleague,Home,3,2.0,2.02,✅ Fair,loss,-1.0
2022-09-03,Nott'm Forest vs Bournemouth,2022_23,premierleague,Draw,3,3.43,3.47,✅ Fair,loss,-1.0
2022-09-03,Newcastle vs Crystal Palace,2022_23,premierleague,Home,3,2.0,2.05,✅ Fair,loss,-1.0
2022-09-03,Newcastle vs Crystal Palace,2022_23,premierleague,Draw,3,3.43,3.48,✅ Fair,win,2.48
2022-09-03,Everton vs Liverpool,2022_23,premierleague,Away,-17,1.33,1.4,✅ Fair,loss,-1.0
2022-09-03,Brentford vs Leeds,2022_23,premierleague,Away,-2,2.22,3.33,✅ Excellent,loss,-1.0
2022-09-04,Brighton vs Leicester,2022_23,premierleague,Home,7,1.65,1.87,✅ Good,win,0.87
2022-09-04,Brighton vs Leicester,2022_23,premierleague,Away,7,4.12,4.43,✅ Fair,loss,-1.0
2022-09-04,Man United vs Arsenal,2022_23,premierleague,Draw,-16,2.5,3.55,✅ Good,loss,-1.0
2022-09-04,Man United vs Arsenal,2022_23,premierleague,Away,-16,2.5,2.67,✅ Fair,loss,-1.0
2022-09-16,Aston Villa vs Southampton,2022_23,premierleague,Away,-2,2.22,3.53,✅ Excellent,loss,-1.0
2022-09-16,Nott'm Forest vs Fulham,2022_23,premierleague,Home,-10,2.36,2.81,✅ Good,loss,-1.0
2022-09-16,Nott'm Forest vs Fulham,2022_23,premierleague,Away,-10,2.17,2.57,✅ Good,win,1.57
2022-09-17,Wolves vs Man City,2022_23,premierleague,Home,-15,6.5,9.25,✅ Good,loss,-1.0
2022-09-17,Wolves vs Man City,2022_23,premierleague,Draw,-15,3.25,5.47,✅ Excellent,loss,-1.0
2022-09-17,Newcastle vs Bournemouth,2022_23,premierleague,Home,14,1.27,1.47,✅ Good,loss,-1.0
2022-09-17,Tottenham vs Leicester,2022_23,premierleague,Away,15,4.0,6.7,✅ Excellent,loss,-1.0
2022-09-18,Brentford vs Arsenal,2022_23,premierleague,Home,-1,2.52,4.3,✅ Excellent,loss,-1.0
2022-09-18,Everton vs West Ham,2022_23,premierleague,Home,3,2.0,2.95,✅ Excellent,win,1.95
2022-10-01,West Ham vs Wolves,2022_23,premierleague,Away,-1,2.43,4.12,✅ Excellent,loss,-1.0
2022-10-01,Liverpool vs Brighton,2022_23,premierleague,Draw,3,3.43,5.33,✅ Excellent,win,4.33
2022-10-01,Liverpool vs Brighton,2022_23,premierleague,Away,3,4.8,8.25,✅ Excellent,loss,-1.0
2022-10-01,Fulham vs Newcastle,2022_23,premierleague,Home,2,2.19,3.04,✅ Good,loss,-1.0
2022-10-01,Southampton vs Everton,2022_23,premierleague,Away,-1,2.43,3.44,✅ Good,win,2.44
2022-10-01,Arsenal vs Tottenham,2022_23,premierleague,Draw,0,2.79,3.7,✅ Good,loss,-1.0
2022-10-01,Arsenal vs Tottenham,2022_23,premierleague,Away,0,3.31,3.48,✅ Fair,loss,-1.0
2022-10-01,Crystal Palace vs Chelsea,2022_23,premierleague,Home,-1,2.52,4.29,✅ Excellent,loss,-1.0
2022-10-02,Man City vs Man United,2022_23,premierleague,Away,15,4.0,8.0,✅ Excellent,loss,-1.0
2022-10-02,Leeds vs Aston Villa,2022_23,premierleague,Home,2,2.19,2.36,✅ Fair,loss,-1.0
2022-10-03,Leicester vs Nott'm Forest,2022_23,premierleague,Away,-3,2.88,4.41,✅ Excellent,loss,-1.0
2022-10-08,Brighton vs Tottenham,2022_23,premierleague,Home,-1,2.52,2.76,✅ Fair,loss,-1.0
2022-10-08,Brighton vs Tottenham,2022_23,premierleague,Away,-1,2.43,2.58,✅ Fair,win,1.58
2022-10-08,Newcastle vs Brentford,2022_23,premierleague,Draw,3,3.43,3.92,✅ Fair,loss,-1.0
2022-10-08,Man City vs Southampton,2022_23,premierleague,Draw,16,3.67,10.3,✅ Excellent,loss,-1.0
2022-10-08,Man City vs Southampton,2022_23,premierleague,Away,16,5.5,21.15,✅ Excellent,loss,-1.0
2022-10-08,Bournemouth vs Leicester,2022_23,premierleague,Home,-5,2.68,3.53,✅ Good,win,2.53
2022-10-08,Chelsea vs Wolves,2022_23,premierleague,Away,4,4.89,8.5,✅ Excellent,loss,-1.0
2022-10-09,West Ham vs Fulham,2022_23,premierleague,Draw,1,3.53,3.9,✅ Fair,loss,-1.0
2022-10-09,West Ham vs Fulham,2022_23,premierleague,Away,1,3.0,4.56,✅ Excellent,loss,-1.0
2022-10-09,Crystal Palace vs Leeds,2022_23,premierleague,Draw,0,2.79,3.62,✅ Good,loss,-1.0
2022-10-09,Crystal Palace vs Leeds,2022_23,premierleague,Away,0,3.31,3.57,✅ Fair,loss,-1.0
2022-10-09,Everton vs Man United,2022_23,premierleague,Home,4,1.57,3.56,✅ Excellent,loss,-1.0
2022-10-09,Arsenal vs Liverpool,2022_23,premierleague,Home,-1,2.52,2.58,✅ Fair,win,1.58
2022-10-09,Arsenal vs Liverpool,2022_23,premierleague,Away,-1,2.43,2.62,✅ Fair,loss,-1.0
2022-10-10,Nott'm Forest vs Aston Villa,2022_23,premierleague,Away,-11,1.53,2.19,✅ Excellent,loss,-1.0
2022-10-14,Brentford vs Brighton,2022_23,premierleague,Home,-8,2.42,3.21,✅ Good,win,2.21
2022-10-15,Wolves vs Nott'm Forest,2022_23,premierleague,Home,7,1.65,1.72,✅ Fair,win,0.72
2022-10-15,Wolves vs Nott'm Forest,2022_23,premierleague,Away,7,4.12,5.13,✅ Good,loss,-1.0
2022-10-15,Fulham vs Bournemouth,2022_23,premierleague,Away,2,3.56,4.13,✅ Fair,loss,-1.0
2022-10-15,Tottenham vs Everton,2022_23,premierleague,Draw,5,4.56,4.56,✅ Fair,loss,-1.0
2022-10-15,Leicester vs Crystal Palace,2022_23,premierleague,Draw,-6,3.38,3.49,✅ Fair,win,2.49
2022-10-15,Leicester vs Crystal Palace,2022_23,premierleague,Away,-6,2.75,3.12,✅ Fair,loss,-1.0
2022-10-16,Man United vs Newcastle,2022_23,premierleague,Away,-3,2.88,3.65,✅ Good,loss,-1.0
2022-10-16,Aston Villa vs Chelsea,2022_23,premierleague,Home,-3,2.3,4.54,✅ Excellent,loss,-1.0
2022-10-16,Leeds vs Arsenal,2022_23,premierleague,Home,-8,2.42,5.83,✅ Excellent,loss,-1.0
2022-10-16,Southampton vs West Ham,2022_23,premierleague,Home,-10,2.36,2.96,✅ Good,loss,-1.0
2022-10-16,Southampton vs West Ham,2022_23,premierleague,Away,-10,2.17,2.44,✅ Fair,loss,-1.0
2022-10-16,Liverpool vs Man City,2022_23,premierleague,Home,-10,2.36,3.74,✅ Excellent,win,2.74
2022-10-18,Crystal Palace vs Wolves,2022_23,premierleague,Home,4,1.57,2.29,✅ Excellent,win,1.29
2022-10-18,Brighton vs Nott'm Forest,2022_23,premierleague,Draw,13,4.0,4.91,✅ Good,win,3.91
2022-10-19,Liverpool vs West Ham,2022_23,premierleague,Draw,8,3.75,5.01,✅ Good,loss,-1.0
2022-10-19,Liverpool vs West Ham,2022_23,premierleague,Away,8,4.29,6.96,✅ Excellent,loss,-1.0
2022-10-19,Bournemouth vs Southampton,2022_23,premierleague,Home,8,2.0,2.72,✅ Good,loss,-1.0
2022-10-19,Brentford vs Chelsea,2022_23,premierleague,Draw,-9,3.38,3.92,✅ Fair,win,2.92
2022-10-19,Man United vs Tottenham,2022_23,premierleague,Draw,-4,2.78,3.57,✅ Good,loss,-1.0
2022-10-19,Newcastle vs Everton,2022_23,premierleague,Away,7,4.12,5.46,✅ Good,loss,-1.0
2022-10-20,Fulham vs Aston Villa,2022_23,premierleague,Away,-2,2.22,2.51,✅ Fair,loss,-1.0
2022-10-20,Leicester vs Leeds,2022_23,premierleague,Draw,1,3.53,3.58,✅ Fair,loss,-1.0
2022-10-20,Leicester vs Leeds,2022_23,premierleague,Away,1,3.0,3.03,✅ Fair,loss,-1.0
2022-10-22,Nott'm Forest vs Liverpool,2022_23,premierleague,Home,-9,5.4,11.31,✅ Excellent,win,10.31
2022-10-22,Nott'm Forest vs Liverpool,2022_23,premierleague,Draw,-9,3.38,6.19,✅ Excellent,loss,-1.0
2022-10-22,Everton vs Crystal Palace,2022_23,premierleague,Home,-3,2.3,2.58,✅ Fair,win,1.58
2022-10-22,Everton vs Crystal Palace,2022_23,premierleague,Away,-3,2.88,2.96,✅ Fair,loss,-1.0
2022-10-22,Man City vs Brighton,2022_23,premierleague,Draw,16,3.67,6.94,✅ Excellent,loss,-1.0
2022-10-22,Man City vs Brighton,2022_23,premierleague,Away,16,5.5,14.36,✅ Excellent,loss,-1.0
2022-10-22,Chelsea vs Man United,2022_23,premierleague,Home,3,2.0,2.14,✅ Fair,loss,-1.0
2022-10-22,Chelsea vs Man United,2022_23,premierleague,Draw,3,3.43,3.51,✅ Fair,win,2.51
2022-10-23,Aston Villa vs Brentford,2022_23,premierleague,Away,-2,2.22,3.49,✅ Excellent,loss,-1.0
2022-10-23,Leeds vs Fulham,2022_23,premierleague,Away,-5,2.43,3.59,✅ Excellent,win,2.59
2022-10-23,Southampton vs Arsenal,2022_23,premierleague,Home,-12,3.5,5.78,✅ Excellent,loss,-1.0
2022-10-23,Wolves vs Leicester,2022_23,premierleague,Away,-5,2.43,3.24,✅ Good,win,2.24
2022-10-23,Tottenham vs Newcastle,2022_23,premierleague,Draw,-4,2.78,3.58,✅ Good,loss,-1.0
2022-10-23,Tottenham vs Newcastle,2022_23,premierleague,Away,-4,3.12,3.53,✅ Fair,win,2.53
2022-10-24,West Ham vs Bournemouth,2022_23,premierleague,Draw,0,2.79,4.16,✅ Excellent,loss,-1.0
2022-10-24,West Ham vs Bournemouth,2022_23,premierleague,Away,0,3.31,6.2,✅ Excellent,loss,-1.0
2022-10-29,Brighton vs Chelsea,2022_23,premierleague,Away,-9,1.93,2.41,✅ Good,loss,-1.0
2022-10-29,Newcastle vs Aston Villa,2022_23,premierleague,Draw,9,3.11,3.73,✅ Good,loss,-1.0
2022-10-29,Newcastle vs Aston Villa,2022_23,premierleague,Away,9,4.0,4.41,✅ Fair,loss,-1.0
2022-10-29,Liverpool vs Leeds,2022_23,premierleague,Draw,8,3.75,6.07,✅ Excellent,loss,-1.0
2022-10-29,Liverpool vs Leeds,2022_23,premierleague,Away,8,4.29,9.16,✅ Excellent,win,8.16
2022-10-29,Fulham vs Everton,2022_23,premierleague,Away,-1,2.43,3.07,✅ Good,loss,-1.0
2022-10-29,Crystal Palace vs Southampton,2022_23,premierleague,Draw,3,3.43,3.57,✅ Fair,loss,-1.0
2022-10-29,Bournemouth vs Tottenham,2022_23,premierleague,Home,-4,3.12,5.1,✅ Excellent,loss,-1.0
2022-10-29,Bournemouth vs Tottenham,2022_23,premierleague,Draw,-4,2.78,3.91,✅ Good,loss,-1.0
2022-10-29,Leicester vs Man City,2022_23,premierleague,Home,-6,2.93,9.66,✅ Excellent,loss,-1.0
2022-10-29,Leicester vs Man City,2022_23,premierleague,Draw,-6,3.38,6.09,✅ Excellent,loss,-1.0
2022-10-29,Brentford vs Wolves,2022_23,premierleague,Home,3,2.0,2.2,✅ Fair,loss,-1.0
2022-10-29,Brentford vs Wolves,2022_23,premierleague,Draw,3,3.43,3.46,✅ Fair,win,2.46
2022-10-30,Arsenal vs Nott'm Forest,2022_23,premierleague,Away,10,6.75,14.82,✅ Excellent,loss,-1.0
2022-10-30,Man United vs West Ham,2022_23,premierleague,Draw,-2,3.64,4.02,✅ Fair,loss,-1.0
2022-10-30,Man United vs West Ham,2022_23,premierleague,Away,-2,2.22,4.85,✅ Excellent,loss,-1.0
2022-11-05,Nott'm Forest vs Brentford,2022_23,premierleague,Home,-3,2.3,2.78,✅ Good,loss,-1.0
2022-11-05,Everton vs Leicester,2022_23,premierleague,Home,-8,2.42,2.43,✅ Fair,loss,-1.0
2022-11-05,Everton vs Leicester,2022_23,premierleague,Away,-8,2.42,3.03,✅ Good,win,2.03
2022-11-05,Man City vs Fulham,2022_23,premierleague,Draw,13,4.0,9.74,✅ Excellent,loss,-1.0
2022-11-05,Man City vs Fulham,2022_23,premierleague,Away,13,12.0,19.8,✅ Good,loss,-1.0
2022-11-05,Leeds vs Bournemouth,2022_23,premierleague,Away,-1,2.43,4.73,✅ Excellent,loss,-1.0
2022-11-05,Wolves vs Brighton,2022_23,premierleague,Away,-7,2.06,2.24,✅ Fair,win,1.24
2022-11-06,Tottenham vs Liverpool,2022_23,premierleague,Home,0,2.94,3.28,✅ Fair,loss,-1.0
2022-11-06,Tottenham vs Liverpool,2022_23,premierleague,Draw,0,2.79,3.67,✅ Good,loss,-1.0
2022-11-06,Aston Villa vs Man United,2022_23,premierleague,Home,-6,2.93,3.39,✅ Fair,win,2.39
2022-11-06,Aston Villa vs Man United,2022_23,premierleague,Draw,-6,3.38,3.54,✅ Fair,loss,-1.0
2022-11-06,Chelsea vs Arsenal,2022_23,premierleague,Draw,-9,3.38,3.42,✅ Fair,loss,-1.0
2022-11-06,Chelsea vs Arsenal,2022_23,premierleague,Away,-9,1.93,2.7,✅ Excellent,win,1.7
2022-11-06,West Ham vs Crystal Palace,2022_23,premierleague,Home,5,1.58,1.94,✅ Good,loss,-1.0
2022-11-12,Liverpool vs Southampton,2022_23,premierleague,Away,7,4.12,11.38,✅ Excellent,loss,-1.0
2022-11-12,Bournemouth vs Everton,2022_23,premierleague,Home,-1,2.52,2.86,✅ Fair,win,1.86
2022-11-12,Bournemouth vs Everton,2022_23,premierleague,Away,-1,2.43,2.6,✅ Fair,loss,-1.0
2022-11-12,Nott'm Forest vs Crystal Palace,2022_23,premierleague,Home,-6,2.93,3.12,✅ Fair,win,2.12
2022-11-12,Tottenham vs Leeds,2022_23,premierleague,Draw,3,3.43,4.26,✅ Good,loss,-1.0
2022-11-12,Tottenham vs Leeds,2022_23,premierleague,Away,3,4.8,5.04,✅ Fair,loss,-1.0
2022-11-12,West Ham vs Leicester,2022_23,premierleague,Away,-5,2.43,3.6,✅ Excellent,win,2.6
2022-11-12,Newcastle vs Chelsea,2022_23,premierleague,Home,12,1.64,2.33,✅ Excellent,win,1.33
2022-11-12,Man City vs Brentford,2022_23,premierleague,Draw,16,3.67,8.92,✅ Excellent,loss,-1.0
2022-11-12,Man City vs Brentford,2022_23,premierleague,Away,16,5.5,19.14,✅ Excellent,win,18.14
2022-11-13,Brighton vs Aston Villa,2022_23,premierleague,Away,2,3.56,4.21,✅ Good,win,3.21
2022-11-13,Fulham vs Man United,2022_23,premierleague,Home,-1,2.52,3.91,✅ Excellent,loss,-1.0
2022-12-26,Aston Villa vs Liverpool,2022_23,premierleague,Home,-5,2.68,4.51,✅ Excellent,loss,-1.0
2022-12-26,Brentford vs Tottenham,2022_23,premierleague,Home,-1,2.52,3.85,✅ Excellent,loss,-1.0
2022-12-26,Leicester vs Newcastle,2022_23,premierleague,Home,-1,2.52,3.24,✅ Good,loss,-1.0
2022-12-26,Arsenal vs West Ham,2022_23,premierleague,Home,13,1.5,1.51,✅ Fair,win,0.51
2022-12-26,Arsenal vs West Ham,2022_23,premierleague,Draw,13,4.0,4.39,✅ Fair,loss,-1.0
2022-12-26,Everton vs Wolves,2022_23,premierleague,Home,2,2.19,2.35,✅ Fair,loss,-1.0
2022-12-26,Southampton vs Brighton,2022_23,premierleague,Home,-4,3.12,3.4,✅ Fair,loss,-1.0
2022-12-26,Southampton vs Brighton,2022_23,premierleague,Draw,-4,2.78,3.51,✅ Good,loss,-1.0
2022-12-26,Crystal Palace vs Fulham,2022_23,premierleague,Away,-3,2.88,3.58,✅ Good,win,2.58
2022-12-27,Chelsea vs Bournemouth,2022_23,premierleague,Draw,-1,5.23,5.46,✅ Fair,loss,-1.0
2022-12-27,Chelsea vs Bournemouth,2022_23,premierleague,Away,-1,2.43,9.72,✅ Excellent,loss,-1.0
2022-12-27,Man United vs Nott'm Forest,2022_23,premierleague,Draw,6,5.0,5.51,✅ Fair,loss,-1.0
2022-12-27,Man United vs Nott'm Forest,2022_23,premierleague,Away,6,2.5,10.4,✅ Excellent,loss,-1.0
2022-12-28,Leeds vs Man City,2022_23,premierleague,Home,-9,5.4,9.46,✅ Excellent,loss,-1.0
2022-12-28,Leeds vs Man City,2022_23,premierleague,Draw,-9,3.38,5.99,✅ Excellent,loss,-1.0
2022-12-30,West Ham vs Brentford,2022_23,premierleague,Away,-2,2.22,3.64,✅ Excellent,win,2.64
2022-12-30,Liverpool vs Leicester,2022_23,premierleague,Draw,-2,3.64,6.03,✅ Excellent,loss,-1.0
2022-12-30,Liverpool vs Leicester,2022_23,premierleague,Away,-2,2.22,9.64,✅ Excellent,loss,-1.0
2022-12-31,Brighton vs Arsenal,2022_23,premierleague,Home,-8,2.42,3.46,✅ Good,loss,-1.0
2022-12-31,Fulham vs Southampton,2022_23,premierleague,Home,12,1.64,2.02,✅ Good,win,1.02
2022-12-31,Newcastle vs Leeds,2022_23,premierleague,Draw,17,4.5,4.73,✅ Fair,win,3.73
2022-12-31,Newcastle vs Leeds,2022_23,premierleague,Away,17,4.5,6.73,✅ Good,loss,-1.0
2022-12-31,Man City vs Everton,2022_23,premierleague,Draw,8,3.75,8.61,✅ Excellent,win,7.61
2022-12-31,Man City vs Everton,2022_23,premierleague,Away,8,4.29,21.51,✅ Excellent,loss,-1.0
2022-12-31,Wolves vs Man United,2022_23,premierleague,Home,-12,3.5,4.09,✅ Fair,loss,-1.0
2022-12-31,Wolves vs Man United,2022_23,premierleague,Away,-12,1.75,1.92,✅ Fair,win,0.92
2022-12-31,Bournemouth vs Crystal Palace,2022_23,premierleague,Draw,0,2.79,3.27,✅ Good,loss,-1.0
2023-01-01,Tottenham vs Aston Villa,2022_23,premierleague,Draw,0,2.79,4.06,✅ Good,loss,-1.0
2023-01-01,Tottenham vs Aston Villa,2022_23,premierleague,Away,0,3.31,4.94,✅ Good,win,3.94
2023-01-01,Nott'm Forest vs Chelsea,2022_23,premierleague,Home,-3,2.3,5.21,✅ Excellent,loss,-1.0
2023-01-02,Brentford vs Liverpool,2022_23,premierleague,Home,-5,2.68,5.65,✅ Excellent,win,4.65
2023-01-03,Everton vs Brighton,2022_23,premierleague,Home,-4,3.12,3.56,✅ Fair,loss,-1.0
2023-01-03,Everton vs Brighton,2022_23,premierleague,Draw,-4,2.78,3.46,✅ Good,loss,-1.0
2023-01-03,Arsenal vs Newcastle,2022_23,premierleague,Draw,0,2.79,3.83,✅ Good,win,2.83
2023-01-03,Arsenal vs Newcastle,2022_23,premierleague,Away,0,3.31,4.39,✅ Good,loss,-1.0
2023-01-03,Man United vs Bournemouth,2022_23,premierleague,Draw,9,3.11,5.94,✅ Excellent,loss,-1.0
2023-01-03,Man United vs Bournemouth,2022_23,premierleague,Away,9,4.0,10.56,✅ Excellent,loss,-1.0
2023-01-03,Leicester vs Fulham,2022_23,premierleague,Draw,0,2.79,3.63,✅ Good,loss,-1.0
2023-01-04,Southampton vs Nott'm Forest,2022_23,premierleague,Away,-3,2.88,3.82,✅ Good,win,2.82
2023-01-04,Leeds vs West Ham,2022_23,premierleague,Home,4,1.57,2.62,✅ Excellent,loss,-1.0
2023-01-04,Aston Villa vs Wolves,2022_23,premierleague,Home,10,1.35,1.99,✅ Excellent,loss,-1.0
2023-01-04,Crystal Palace vs Tottenham,2022_23,premierleague,Home,-1,2.52,3.34,✅ Good,loss,-1.0
2023-01-05,Chelsea vs Man City,2022_23,premierleague,Home,-8,2.42,5.17,✅ Excellent,loss,-1.0
2023-01-12,Fulham vs Chelsea,2022_23,premierleague,Home,7,1.65,3.36,✅ Excellent,win,2.36
2023-01-13,Aston Villa vs Leeds,2022_23,premierleague,Draw,0,2.79,3.63,✅ Good,loss,-1.0
2023-01-13,Aston Villa vs Leeds,2022_23,premierleague,Away,0,3.31,4.02,✅ Good,loss,-1.0
2023-01-14,Everton vs Southampton,2022_23,premierleague,Away,1,3.0,3.32,✅ Fair,win,2.32
2023-01-14,Brentford vs Bournemouth,2022_23,premierleague,Home,11,1.5,1.66,✅ Good,win,0.66
2023-01-14,Brentford vs Bournemouth,2022_23,premierleague,Away,11,3.43,5.2,✅ Good,loss,-1.0
2023-01-14,Wolves vs West Ham,2022_23,premierleague,Home,5,1.58,2.7,✅ Excellent,win,1.7
2023-01-14,Brighton vs Liverpool,2022_23,premierleague,Home,3,2.0,3.31,✅ Excellent,win,2.31
2023-01-14,Brighton vs Liverpool,2022_23,premierleague,Draw,3,3.43,3.76,✅ Fair,loss,-1.0
2023-01-14,Nott'm Forest vs Leicester,2022_23,premierleague,Draw,-4,2.78,3.4,✅ Good,loss,-1.0
2023-01-14,Man United vs Man City,2022_23,premierleague,Home,3,2.0,4.21,✅ Excellent,win,3.21
2023-01-14,Man United vs Man City,2022_23,premierleague,Draw,3,3.43,3.9,✅ Fair,loss,-1.0
2023-01-15,Chelsea vs Crystal Palace,2022_23,premierleague,Draw,2,3.8,3.93,✅ Fair,loss,-1.0
2023-01-15,Chelsea vs Crystal Palace,2022_23,premierleague,Away,2,3.56,5.47,✅ Good,loss,-1.0
2023-01-15,Newcastle vs Fulham,2022_23,premierleague,Away,7,4.12,6.32,✅ Good,loss,-1.0
2023-01-15,Tottenham vs Arsenal,2022_23,premierleague,Draw,-9,3.38,3.63,✅ Fair,loss,-1.0
2023-01-15,Tottenham vs Arsenal,2022_23,premierleague,Away,-9,1.93,2.18,✅ Good,win,1.18
2023-01-19,Man City vs Tottenham,2022_23,premierleague,Draw,2,3.8,5.41,✅ Good,loss,-1.0
2023-01-19,Man City vs Tottenham,2022_23,premierleague,Away,2,3.56,8.06,✅ Excellent,loss,-1.0
2023-01-21,Southampton vs Aston Villa,2022_23,premierleague,Away,-12,1.75,2.53,✅ Excellent,win,1.53
2023-01-21,West Ham vs Everton,2022_23,premierleague,Away,2,3.56,4.76,✅ Good,loss,-1.0
2023-01-21,Crystal Palace vs Newcastle,2022_23,premierleague,Draw,-15,3.25,3.58,✅ Fair,win,2.58
2023-01-21,Crystal Palace vs Newcastle,2022_23,premierleague,Away,-15,1.86,1.88,✅ Fair,loss,-1.0
2023-01-21,Bournemouth vs Nott'm Forest,2022_23,premierleague,Home,-8,2.42,2.76,✅ Fair,loss,-1.0
2023-01-21,Bournemouth vs Nott'm Forest,2022_23,premierleague,Away,-8,2.42,2.76,✅ Fair,loss,-1.0
2023-01-21,Liverpool vs Chelsea,2022_23,premierleague,Draw,1,3.53,3.82,✅ Fair,win,2.82
2023-01-21,Liverpool vs Chelsea,2022_23,premierleague,Away,1,3.0,4.08,✅ Good,loss,-1.0
2023-01-21,Leicester vs Brighton,2022_23,premierleague,Draw,-9,3.38,3.65,✅ Fair,win,2.65
2023-01-21,Leicester vs Brighton,2022_23,premierleague,Away,-9,1.93,2.08,✅ Fair,loss,-1.0
2023-01-22,Leeds vs Brentford,2022_23,premierleague,Home,-10,2.36,2.38,✅ Fair,loss,-1.0
2023-01-22,Leeds vs Brentford,2022_23,premierleague,Away,-10,2.17,2.89,✅ Good,loss,-1.0
2023-01-22,Man City vs Wolves,2022_23,premierleague,Draw,5,4.56,7.38,✅ Excellent,loss,-1.0
2023-01-22,Man City vs Wolves,2022_23,premierleague,Away,5,6.83,14.81,✅ Excellent,loss,-1.0
2023-01-22,Arsenal vs Man United,2022_23,premierleague,Draw,0,2.79,3.86,✅ Good,loss,-1.0
2023-01-22,Arsenal vs Man United,2022_23,premierleague,Away,0,3.31,4.08,✅ Good,loss,-1.0
